HouseID,DateOnly,EC
MAC005514,2013-01-22,5.556000000000001
MAC005514,2013-01-23,5.739000000000002
MAC005514,2013-01-24,5.025
MAC005514,2013-01-25,4.566
MAC005514,2013-01-26,6.0390000000000015
MAC005514,2013-01-27,4.534000000000001
MAC005514,2013-01-28,3.8680000000000008
MAC005514,2013-01-29,5.240000000000001
MAC005514,2013-01-30,4.0969999999999995
MAC005514,2013-01-31,4.017
MAC005514,2013-02-01,4.763
MAC005514,2013-02-02,4.807999999999999
MAC005514,2013-02-03,3.8000000000000003
MAC005514,2013-02-04,5.102
MAC005514,2013-02-05,5.014
MAC005514,2013-02-06,4.8500000000000005
MAC005514,2013-02-07,5.08
MAC005514,2013-02-08,5.01
MAC005514,2013-02-09,4.949
MAC005514,2013-02-10,5.376999999999998
MAC005514,2013-02-11,4.481000000000001
MAC005514,2013-02-12,5.131000000000002
MAC005514,2013-02-13,4.606999999999999
MAC005514,2013-02-14,4.321
MAC005514,2013-02-15,4.532
MAC005514,2013-02-16,4.7379999999999995
MAC005514,2013-02-17,5.7170000000000005
MAC005514,2013-02-18,5.535
MAC005514,2013-02-19,4.048
MAC005514,2013-02-20,5.061
MAC005514,2013-02-21,4.421000000000001
MAC005514,2013-02-22,5.406000000000001
MAC005514,2013-02-23,4.731999999999999
MAC005514,2013-02-24,4.601000000000001
MAC005514,2013-02-25,4.354000000000001
MAC005514,2013-02-26,4.5409999999999995
MAC005514,2013-02-27,5.2250000000000005
MAC005514,2013-02-28,5.101999999999999
MAC005514,2013-03-01,5.609999999999999
MAC005514,2013-03-02,5.865
MAC005514,2013-03-03,4.5489999999999995
MAC005514,2013-03-04,4.202000000000001
MAC005514,2013-03-05,3.8609999999999993
MAC005514,2013-03-06,5.489999999999999
MAC005514,2013-03-07,4.204000000000001
MAC005514,2013-03-08,4.3500000000000005
MAC005514,2013-03-09,4.149000000000001
MAC005514,2013-03-10,5.872999999999999
MAC005514,2013-03-11,5.5600000000000005
MAC005514,2013-03-12,4.409000000000001
MAC005514,2013-03-13,4.19
MAC005514,2013-03-14,3.7739999999999996
MAC005514,2013-03-15,4.678000000000001
MAC005514,2013-03-16,3.0060000000000002
MAC005514,2013-03-17,5.323
MAC005514,2013-03-18,3.978
MAC005514,2013-03-19,3.902000000000001
MAC005514,2013-03-20,3.895
MAC005514,2013-03-21,4.0360000000000005
MAC005514,2013-03-22,4.823
MAC005514,2013-03-23,5.486999999999998
MAC005514,2013-03-24,4.193
MAC005514,2013-03-25,4.622999999999998
MAC005514,2013-03-26,5.163000000000001
MAC005514,2013-03-27,3.8209999999999993
MAC005514,2013-03-28,3.8520000000000008
MAC005514,2013-03-29,2.2609999999999992
MAC005514,2013-03-30,2.077
MAC005514,2013-03-31,2.0509999999999997
MAC005514,2013-04-01,2.075999999999999
MAC005514,2013-04-02,2.871999999999999
MAC005514,2013-04-03,5.884999999999999
MAC005514,2013-04-04,5.177
MAC005514,2013-04-05,5.274999999999998
MAC005514,2013-04-06,4.632999999999999
MAC005514,2013-04-07,3.7089999999999996
MAC005514,2013-04-08,3.908
MAC005514,2013-04-09,4.559999999999999
MAC005514,2013-04-10,5.0440000000000005
MAC005514,2013-04-11,3.015000000000001
MAC005514,2013-04-12,3.443
MAC005514,2013-04-13,5.706
MAC005514,2013-04-14,3.8269999999999995
MAC005514,2013-04-15,4.897
MAC005514,2013-04-16,4.476000000000001
MAC005514,2013-04-17,2.7939999999999983
MAC005514,2013-04-18,2.0119999999999996
MAC005514,2013-04-19,1.9300000000000002
MAC005514,2013-04-20,1.923
MAC005514,2013-04-21,1.9260000000000004
MAC005514,2013-04-22,1.929
MAC005514,2013-04-23,2.041
MAC005514,2013-04-24,1.976
MAC005514,2013-04-25,2.0410000000000004
MAC005514,2013-04-26,1.9820000000000002
MAC005514,2013-04-27,1.9319999999999997
MAC005514,2013-04-28,1.92
MAC005514,2013-04-29,1.934
MAC005514,2013-04-30,1.932
MAC005514,2013-05-01,1.9080000000000001
MAC005514,2013-05-02,1.9230000000000003
MAC005514,2013-05-03,1.9220000000000002
MAC005514,2013-05-04,1.928
MAC005514,2013-05-05,1.9529999999999998
MAC005514,2013-05-06,1.998
MAC005514,2013-05-07,1.9860000000000002
MAC005514,2013-05-08,3.167
MAC005514,2013-05-09,3.8719999999999994
MAC005514,2013-05-10,3.5700000000000007
MAC005514,2013-05-11,4.62
MAC005514,2013-05-12,4.840999999999998
MAC005514,2013-05-13,3.7310000000000003
MAC005514,2013-05-14,3.978
MAC005514,2013-05-15,3.775
MAC005514,2013-05-16,4.205
MAC005514,2013-05-17,4.131000000000001
MAC005514,2013-05-18,3.9259999999999997
MAC005514,2013-05-19,3.4800000000000004
MAC005514,2013-05-20,4.062000000000001
MAC005514,2013-05-21,4.98
MAC005514,2013-05-22,3.3979999999999997
MAC005514,2013-05-23,3.7239999999999998
MAC005514,2013-05-24,3.8610000000000007
MAC005514,2013-05-25,3.7430000000000008
MAC005514,2013-05-26,3.392
MAC005514,2013-05-27,3.4690000000000003
MAC005514,2013-05-28,3.803
MAC005514,2013-05-29,4.046
MAC005514,2013-05-30,3.9889999999999994
MAC005514,2013-05-31,3.6720000000000006
MAC005514,2013-06-01,4.167000000000001
MAC005514,2013-06-02,3.5770000000000004
MAC005514,2013-06-03,3.208
MAC005514,2013-06-04,2.886
MAC005514,2013-06-05,2.1479999999999992
MAC005514,2013-06-06,2.1109999999999998
MAC005514,2013-06-07,2.147
MAC005514,2013-06-08,2.1339999999999995
MAC005514,2013-06-09,2.1029999999999993
MAC005514,2013-06-10,2.076
MAC005514,2013-06-11,2.0979999999999994
MAC005514,2013-06-12,2.113
MAC005514,2013-06-13,2.11
MAC005514,2013-06-14,2.102
MAC005514,2013-06-15,2.1250000000000004
MAC005514,2013-06-16,2.1029999999999998
MAC005514,2013-06-17,2.1490000000000005
MAC005514,2013-06-18,2.1379999999999995
MAC005514,2013-06-19,2.176
MAC005514,2013-06-20,2.222
MAC005514,2013-06-21,2.2139999999999995
MAC005514,2013-06-22,2.181
MAC005514,2013-06-23,2.169
MAC005514,2013-06-24,2.181
MAC005514,2013-06-25,2.1379999999999995
MAC005514,2013-06-26,2.1679999999999997
MAC005514,2013-06-27,2.1919999999999993
MAC005514,2013-06-28,2.186
MAC005514,2013-06-29,4.829999999999999
MAC005514,2013-06-30,3.4120000000000004
MAC005514,2013-07-01,3.9250000000000003
MAC005514,2013-07-02,4.332000000000001
MAC005514,2013-07-03,4.037999999999999
MAC005514,2013-07-04,3.6390000000000007
MAC005514,2013-07-05,3.7910000000000004
MAC005514,2013-07-06,3.393
MAC005514,2013-07-07,3.217
MAC005514,2013-07-08,4.0630000000000015
MAC005514,2013-07-09,2.9230000000000005
MAC005514,2013-07-10,2.2410000000000005
MAC005514,2013-07-11,2.225
MAC005514,2013-07-12,3.418000000000001
MAC005514,2013-07-13,5.2410000000000005
MAC005514,2013-07-14,4.025
MAC005514,2013-07-15,3.6220000000000003
MAC005514,2013-07-16,3.356
MAC005514,2013-07-17,4.158
MAC005514,2013-07-18,3.717999999999999
MAC005514,2013-07-19,3.724999999999999
MAC005514,2013-07-20,4.7
MAC005514,2013-07-21,3.225000000000001
MAC005514,2013-07-22,5.368
MAC005514,2013-07-23,5.7940000000000005
MAC005514,2013-07-24,5.081
MAC005514,2013-07-25,3.3890000000000002
MAC005514,2013-07-26,3.671
MAC005514,2013-07-27,3.290999999999999
MAC005514,2013-07-28,3.908
MAC005514,2013-07-29,4.278999999999999
MAC005514,2013-07-30,3.9770000000000008
MAC005514,2013-07-31,3.9010000000000007
MAC005514,2013-08-01,3.8249999999999997
MAC005514,2013-08-02,3.5790000000000006
MAC005514,2013-08-03,4.817000000000001
MAC005514,2013-08-04,4.539
MAC005514,2013-08-05,3.6380000000000003
MAC005514,2013-08-06,3.7239999999999993
MAC005514,2013-08-07,3.859
MAC005514,2013-08-08,3.5980000000000008
MAC005514,2013-08-09,3.6780000000000004
MAC005514,2013-08-10,3.4500000000000006
MAC005514,2013-08-11,4.327
MAC005514,2013-08-12,2.8390000000000004
MAC005514,2013-08-13,2.2010000000000005
MAC005514,2013-08-14,2.154
MAC005514,2013-08-15,3.0559999999999996
MAC005514,2013-08-16,3.9200000000000013
MAC005514,2013-08-17,3.6580000000000004
MAC005514,2013-08-18,5.1619999000000005
MAC005514,2013-08-19,3.441
MAC005514,2013-08-20,3.0570000000000004
MAC005514,2013-08-21,3.4999999999999996
MAC005514,2013-08-22,3.866
MAC005514,2013-08-23,4.694
MAC005514,2013-08-24,3.5979999999999985
MAC005514,2013-08-25,4.093000000000001
MAC005514,2013-08-26,3.313
MAC005514,2013-08-27,3.2430000000000017
MAC005514,2013-08-28,3.2739999999999996
MAC005514,2013-08-29,5.040000000000003
MAC005514,2013-08-30,3.9040000000000012
MAC005514,2013-08-31,3.278
MAC005514,2013-09-01,3.523
MAC005514,2013-09-02,3.7899999999999996
MAC005514,2013-09-03,4.680000000000001
MAC005514,2013-09-04,3.481
MAC005514,2013-09-05,3.7480000000000007
MAC005514,2013-09-06,3.686
MAC005514,2013-09-07,3.2720000000000002
MAC005514,2013-09-08,2.673999999999999
MAC005514,2013-09-09,3.436
MAC005514,2013-09-10,2.9029999999999996
MAC005514,2013-09-11,3.564000000000001
MAC005514,2013-09-12,3.298000000000001
MAC005514,2013-09-13,2.2879999999999994
MAC005514,2013-09-14,2.0740000000000003
MAC005514,2013-09-15,2.033
MAC005514,2013-09-16,3.528000000000001
MAC005514,2013-09-17,5.501999999999999
MAC005514,2013-09-18,4.983999999999999
MAC005514,2013-09-19,5.368000000000001
MAC005514,2013-09-20,4.4110000000000005
MAC005514,2013-09-21,4.763000000000001
MAC005514,2013-09-22,3.8040000000000007
MAC005514,2013-09-23,4.290000000000001
MAC005514,2013-09-24,3.6570000000000005
MAC005514,2013-09-25,3.528000000000001
MAC005514,2013-09-26,3.4290000000000003
MAC005514,2013-09-27,4.365
MAC005514,2013-09-28,3.9510000000000005
MAC005514,2013-09-29,4.601
MAC005514,2013-09-30,5.136999999999998
MAC005514,2013-10-01,5.154000000000001
MAC005514,2013-10-02,4.208999999999999
MAC005514,2013-10-03,4.896
MAC005514,2013-10-04,4.260000000000001
MAC005514,2013-10-05,4.179
MAC005514,2013-10-06,4.180000000000001
MAC005514,2013-10-07,4.1160000000000005
MAC005514,2013-10-08,4.506
MAC005514,2013-10-09,4.2120000000000015
MAC005514,2013-10-10,4.689999999999999
MAC005514,2013-10-11,4.229000000000001
MAC005514,2013-10-12,3.974
MAC005514,2013-10-13,4.888000000000003
MAC005514,2013-10-14,5.384
MAC005514,2013-10-15,4.376000000000001
MAC005514,2013-10-16,5.378000000000001
MAC005514,2013-10-17,3.918
MAC005514,2013-10-18,4.349
MAC005514,2013-10-19,5.045
MAC005514,2013-10-20,4.164000000000001
MAC005514,2013-10-21,4.1000000000000005
MAC005514,2013-10-22,4.380999999999999
MAC005514,2013-10-23,5.216
MAC005514,2013-10-24,5.378
MAC005514,2013-10-25,4.969
MAC005514,2013-10-26,4.324000000000001
MAC005514,2013-10-27,5.1960000000000015
MAC005514,2013-10-28,4.977000000000001
MAC005514,2013-10-29,5.022
MAC005514,2013-10-30,4.270000000000001
MAC005514,2013-10-31,4.184
MAC005514,2013-11-01,4.003
MAC005514,2013-11-02,5.218
MAC005514,2013-11-03,5.224
MAC005514,2013-11-04,4.4239999999999995
MAC005514,2013-11-05,5.0950000000000015
MAC005514,2013-11-06,3.8350000000000004
MAC005514,2013-11-07,4.662000000000001
MAC005514,2013-11-08,5.323999999999999
MAC005514,2013-11-09,5.632000000000001
MAC005514,2013-11-10,4.502
MAC005514,2013-11-11,4.182
MAC005514,2013-11-12,5.023
MAC005514,2013-11-13,5.096000000000002
MAC005514,2013-11-14,4.455
MAC005514,2013-11-15,5.746
MAC005514,2013-11-16,4.6579999999999995
MAC005514,2013-11-17,4.4270000000000005
MAC005514,2013-11-18,4.259999999999998
MAC005514,2013-11-19,4.789999999999998
MAC005514,2013-11-20,6.04
MAC005514,2013-11-21,5.8919999999999995
MAC005514,2013-11-22,6.126
MAC005514,2013-11-23,4.738000000000002
MAC005514,2013-11-24,5.487000000000002
MAC005514,2013-11-25,4.561999999999999
MAC005514,2013-11-26,4.3340000000000005
MAC005514,2013-11-27,4.305000000000001
MAC005514,2013-11-28,4.971
MAC005514,2013-11-29,5.050999999999999
MAC005514,2013-11-30,6.0050001
MAC005514,2013-12-01,4.684000000000002
MAC005514,2013-12-02,4.886999999999998
MAC005514,2013-12-03,5.750000000000002
MAC005514,2013-12-04,4.906
MAC005514,2013-12-05,5.792000000000002
MAC005514,2013-12-06,5.1450000000000005
MAC005514,2013-12-07,5.977000000000001
MAC005514,2013-12-08,5.6450000000000005
MAC005514,2013-12-09,6.429000000000001
MAC005514,2013-12-10,4.388999999999999
MAC005514,2013-12-11,4.8370000000000015
MAC005514,2013-12-12,6.151000000000001
MAC005514,2013-12-13,5.628000000000001
MAC005514,2013-12-14,4.509999999999999
MAC005514,2013-12-15,5.227
MAC005514,2013-12-16,3.200999999999999
MAC005514,2013-12-17,2.1059999999999994
MAC005514,2013-12-18,2.0969999999999995
MAC005514,2013-12-19,2.062
MAC005514,2013-12-20,4.074000000000001
MAC005514,2013-12-21,4.680000000000002
MAC005514,2013-12-22,5.476000000000001
MAC005514,2013-12-23,5.226
MAC005514,2013-12-24,5.665000000000001
MAC005514,2013-12-25,9.039999999999997
MAC005514,2013-12-26,4.789
MAC005514,2013-12-27,4.756000000000001
MAC005514,2013-12-28,5.446
MAC005514,2013-12-29,4.916999999999999
MAC005514,2013-12-30,5.839999999999999
MAC005514,2013-12-31,4.544000000000001
MAC005515,2012-04-17,8.399
MAC005515,2012-04-18,8.173000000000002
MAC005515,2012-04-19,10.974
MAC005515,2012-04-20,7.942000000000002
MAC005515,2012-04-21,6.990000000000002
MAC005515,2012-04-22,9.578000000000001
MAC005515,2012-04-23,9.699000000000002
MAC005515,2012-04-24,9.6649999
MAC005515,2012-04-25,12.420000000000002
MAC005515,2012-04-26,8.821
MAC005515,2012-04-27,7.125
MAC005515,2012-04-28,7.6599999999999975
MAC005515,2012-04-29,5.541
MAC005515,2012-04-30,10.312000100000002
MAC005515,2012-05-01,8.819999999999999
MAC005515,2012-05-02,8.502
MAC005515,2012-05-03,9.943999999999999
MAC005515,2012-05-04,8.846000000000002
MAC005515,2012-05-05,6.476
MAC005515,2012-05-06,5.888000000000001
MAC005515,2012-05-07,7.926
MAC005515,2012-05-08,12.360000000000001
MAC005515,2012-05-09,8.4950001
MAC005515,2012-05-10,8.682
MAC005515,2012-05-11,8.696000000000002
MAC005515,2012-05-12,6.3759999999999994
MAC005515,2012-05-13,5.268999999999999
MAC005515,2012-05-14,10.461000000000002
MAC005515,2012-05-15,9.529
MAC005515,2012-05-16,8.062999999999999
MAC005515,2012-05-17,7.354999999999999
MAC005515,2012-05-18,8.717
MAC005515,2012-05-19,5.480999999999999
MAC005515,2012-05-20,8.953000000000001
MAC005515,2012-05-21,9.210999999999999
MAC005515,2012-05-22,7.918
MAC005515,2012-05-23,7.782000000000001
MAC005515,2012-05-24,7.736000000000001
MAC005515,2012-05-25,5.648999999999999
MAC005515,2012-05-26,6.307000000000002
MAC005515,2012-05-27,8.154000000000002
MAC005515,2012-05-28,5.507999999999999
MAC005515,2012-05-29,7.546999999999999
MAC005515,2012-05-30,8.249999999999998
MAC005515,2012-05-31,4.844999999999999
MAC005515,2012-06-01,8.087000000000002
MAC005515,2012-06-02,5.941
MAC005515,2012-06-03,5.4
MAC005515,2012-06-04,7.6309999999999985
MAC005515,2012-06-05,8.792
MAC005515,2012-06-06,7.375
MAC005515,2012-06-07,7.529
MAC005515,2012-06-08,7.1370000000000005
MAC005515,2012-06-09,6.847000000000001
MAC005515,2012-06-10,7.896999999999999
MAC005515,2012-06-11,8.193999999999999
MAC005515,2012-06-12,6.648000000000001
MAC005515,2012-06-14,11.041999999999998
MAC005515,2012-06-16,8.020999999999999
MAC005515,2012-06-17,10.344999999999999
MAC005515,2012-06-18,9.881999999999998
MAC005515,2012-06-19,8.303
MAC005515,2012-06-20,7.447000000000001
MAC005515,2012-06-21,8.124
MAC005515,2012-06-22,9.768
MAC005515,2012-06-23,7.226
MAC005515,2012-06-24,6.856000000000001
MAC005515,2012-06-25,9.029000000000003
MAC005515,2012-06-26,6.519000000000002
MAC005515,2012-06-27,8.661000099999997
MAC005515,2012-06-28,5.693
MAC005515,2012-06-29,5.7940000000000005
MAC005515,2012-06-30,6.972000000000001
MAC005515,2012-07-01,3.4390000000000005
MAC005515,2012-07-02,7.935999999999999
MAC005515,2012-07-03,10.73
MAC005515,2012-07-04,6.115000000000001
MAC005515,2012-07-05,9.753999900000002
MAC005515,2012-07-06,7.325
MAC005515,2012-07-07,5.369000000000001
MAC005515,2012-07-08,5.114
MAC005515,2012-07-09,7.744000000000001
MAC005515,2012-07-10,7.354999999999999
MAC005515,2012-07-11,10.866000000000001
MAC005515,2012-07-12,4.666999999999999
MAC005515,2012-07-13,8.069000000000003
MAC005515,2012-07-14,5.38
MAC005515,2012-07-15,7.015000000000001
MAC005515,2012-07-16,8.161
MAC005515,2012-07-17,8.524000000000001
MAC005515,2012-07-18,7.5829999999999975
MAC005515,2012-07-19,7.229
MAC005515,2012-07-20,6.9220000000000015
MAC005515,2012-07-21,8.062000000000003
MAC005515,2012-07-22,6.390000000000001
MAC005515,2012-07-23,7.935999999999999
MAC005515,2012-07-24,5.329
MAC005515,2012-07-25,5.087999999999998
MAC005515,2012-07-26,7.436999900000001
MAC005515,2012-07-27,5.823000000000001
MAC005515,2012-07-28,6.188000000000001
MAC005515,2012-07-29,8.977
MAC005515,2012-07-30,9.766
MAC005515,2012-07-31,4.250000000000001
MAC005515,2012-08-01,5.022000000000002
MAC005515,2012-08-02,7.661
MAC005515,2012-08-03,7.381000000000001
MAC005515,2012-08-04,4.841
MAC005515,2012-08-05,7.558000000000002
MAC005515,2012-08-06,6.149999999999999
MAC005515,2012-08-07,5.924999999999999
MAC005515,2012-08-08,6.361999999999998
MAC005515,2012-08-09,6.154999999999999
MAC005515,2012-08-10,9.809
MAC005515,2012-08-11,6.514000000000001
MAC005515,2012-08-12,8.166
MAC005515,2012-08-13,7.290999999999999
MAC005515,2012-08-14,8.120999999999999
MAC005515,2012-08-15,7.7859999
MAC005515,2012-08-16,6.2280000000000015
MAC005515,2012-08-17,5.274000000000001
MAC005515,2012-08-18,5.1480000000000015
MAC005515,2012-08-19,4.841
MAC005515,2012-08-20,5.757999999999999
MAC005515,2012-08-21,8.371
MAC005515,2012-08-22,8.027999900000001
MAC005515,2012-08-23,8.816000000000003
MAC005515,2012-08-24,5.237000000000001
MAC005515,2012-08-25,4.696
MAC005515,2012-08-26,8.785
MAC005515,2012-08-27,4.473000000000001
MAC005515,2012-08-28,5.900999999999999
MAC005515,2012-08-29,5.586
MAC005515,2012-08-30,7.426999999999998
MAC005515,2012-08-31,5.515000000000001
MAC005515,2012-09-01,5.876999999999998
MAC005515,2012-09-02,5.751000000000001
MAC005515,2012-09-03,7.714999999999999
MAC005515,2012-09-04,8.315000000000001
MAC005515,2012-09-05,6.286000000000001
MAC005515,2012-09-06,8.392000000000001
MAC005515,2012-09-07,6.672
MAC005515,2012-09-08,4.982000000000001
MAC005515,2012-09-09,6.5489999999999995
MAC005515,2012-09-10,10.059000000000001
MAC005515,2012-09-11,10.888999999999998
MAC005515,2012-09-12,7.185999899999999
MAC005515,2012-09-13,4.4110000000000005
MAC005515,2012-09-14,5.130999999999999
MAC005515,2012-09-15,4.898000000000001
MAC005515,2012-09-16,7.322
MAC005515,2012-09-17,7.792
MAC005515,2012-09-18,6.448
MAC005515,2012-09-19,6.487
MAC005515,2012-09-20,7.469
MAC005515,2012-09-21,7.474
MAC005515,2012-09-22,4.718000000000002
MAC005515,2012-09-23,8.907000000000002
MAC005515,2012-09-24,7.908000000000001
MAC005515,2012-09-25,5.828000000000001
MAC005515,2012-09-26,10.073000000000002
MAC005515,2012-09-27,6.255999999999998
MAC005515,2012-09-28,6.2349999999999985
MAC005515,2012-09-29,5.500999999999999
MAC005515,2012-09-30,6.966000000000002
MAC005515,2012-10-01,8.536999999999999
MAC005515,2012-10-02,5.209
MAC005515,2012-10-03,6.083
MAC005515,2012-10-04,7.345999999999998
MAC005515,2012-10-05,6.336000000000003
MAC005515,2012-10-06,5.0969999999999995
MAC005515,2012-10-07,10.298000100000001
MAC005515,2012-10-08,5.877
MAC005515,2012-10-09,6.896000000000002
MAC005515,2012-10-10,7.641000000000002
MAC005515,2012-10-11,7.176
MAC005515,2012-10-12,6.791
MAC005515,2012-10-13,5.255000000000002
MAC005515,2012-10-14,7.402999999999999
MAC005515,2012-10-15,6.728000000000001
MAC005515,2012-10-16,7.616999999999998
MAC005515,2012-10-17,8.225
MAC005515,2012-10-18,6.670999999999999
MAC005515,2012-10-19,7.350999999999999
MAC005515,2012-10-20,5.030000000000001
MAC005515,2012-10-21,7.907
MAC005515,2012-10-22,7.31
MAC005515,2012-10-23,8.81
MAC005515,2012-10-24,10.766
MAC005515,2012-10-25,8.373999999999999
MAC005515,2012-10-26,8.4499999
MAC005515,2012-10-27,7.073000000000001
MAC005515,2012-10-28,6.707
MAC005515,2012-10-29,7.058
MAC005515,2012-10-30,8.303000000000003
MAC005515,2012-10-31,7.407
MAC005515,2012-11-01,6.827999999999999
MAC005515,2012-11-02,7.036999999999999
MAC005515,2012-11-03,6.366
MAC005515,2012-11-04,8.198
MAC005515,2012-11-05,8.170000000000002
MAC005515,2012-11-06,7.664999999999999
MAC005515,2012-11-07,6.858
MAC005515,2012-11-09,6.786000000000001
MAC005515,2012-11-10,8.152999999999999
MAC005515,2012-11-11,5.291999999999999
MAC005515,2012-11-12,11.238000000000001
MAC005515,2012-11-13,8.889000000000001
MAC005515,2012-11-14,8.921000000000003
MAC005515,2012-11-15,6.166999999999999
MAC005515,2012-11-16,7.939000000000001
MAC005515,2012-11-17,5.723000000000001
MAC005515,2012-11-18,5.767999999999999
MAC005515,2012-11-19,8.358
MAC005515,2012-11-20,4.545
MAC005515,2012-11-21,9.488
MAC005515,2012-11-22,6.606999999999999
MAC005515,2012-11-23,6.3999999999999995
MAC005515,2012-11-24,7.642999999999999
MAC005515,2012-11-25,4.865000000000002
MAC005515,2012-11-26,7.258
MAC005515,2012-11-27,7.673000000000001
MAC005515,2012-11-28,8.088999999999997
MAC005515,2012-11-29,7.870000000000001
MAC005515,2012-11-30,9.574999899999998
MAC005515,2012-12-01,6.704
MAC005515,2012-12-02,10.251999999999997
MAC005515,2012-12-03,8.186
MAC005515,2012-12-04,5.206000000000002
MAC005515,2012-12-05,6.806000000000001
MAC005515,2012-12-06,5.957999999999998
MAC005515,2012-12-07,7.894999999999999
MAC005515,2012-12-08,4.877
MAC005515,2012-12-09,7.815000000000001
MAC005515,2012-12-10,5.9019999999999975
MAC005515,2012-12-11,5.681000000000001
MAC005515,2012-12-12,7.719
MAC005515,2012-12-13,7.3420000000000005
MAC005515,2012-12-14,6.992000000000001
MAC005515,2012-12-15,9.249000000000002
MAC005515,2012-12-16,7.676999999999999
MAC005515,2012-12-17,6.878000000000001
MAC005515,2012-12-18,7.5260000000000025
MAC005515,2012-12-19,11.6259999
MAC005515,2012-12-20,9.182
MAC005515,2012-12-21,6.801000000000001
MAC005515,2012-12-22,7.292000000000001
MAC005515,2012-12-23,4.959
MAC005515,2012-12-24,9.773
MAC005515,2012-12-25,3.646
MAC005515,2012-12-26,2.786
MAC005515,2012-12-27,5.949999999999998
MAC005515,2012-12-28,7.099000000000001
MAC005515,2012-12-29,5.672000000000001
MAC005515,2012-12-30,5.149000000000001
MAC005515,2012-12-31,8.980000000000002
MAC005515,2013-01-01,10.875000000000002
MAC005515,2013-01-02,6.350999999999999
MAC005515,2013-01-03,7.680999999999998
MAC005515,2013-01-04,7.204000000000001
MAC005515,2013-01-05,6.091
MAC005515,2013-01-06,8.2340001
MAC005515,2013-01-07,9.017
MAC005515,2013-01-08,5.726000000000001
MAC005515,2013-01-09,8.036
MAC005515,2013-01-10,8.065000000000001
MAC005515,2013-01-11,8.013999999999998
MAC005515,2013-01-12,8.116000000000001
MAC005515,2013-01-13,10.239
MAC005515,2013-01-14,8.551000000000002
MAC005515,2013-01-15,6.394
MAC005515,2013-01-16,7.531
MAC005515,2013-01-17,8.087
MAC005515,2013-01-18,11.235999899999998
MAC005515,2013-01-19,6.553
MAC005515,2013-01-20,5.912999999999999
MAC005515,2013-01-21,9.118999999999998
MAC005515,2013-01-22,6.669000000000002
MAC005515,2013-01-23,6.683999999999999
MAC005515,2013-01-24,11.312000000000001
MAC005515,2013-01-25,7.784999999999999
MAC005515,2013-01-26,8.478000000000002
MAC005515,2013-01-27,8.363999999999999
MAC005515,2013-01-28,9.818999900000001
MAC005515,2013-01-29,11.258
MAC005515,2013-01-30,5.454
MAC005515,2013-01-31,7.445000000000001
MAC005515,2013-02-01,6.4529999999999985
MAC005515,2013-02-02,4.829000000000001
MAC005515,2013-02-03,7.632
MAC005515,2013-02-04,7.618999999999999
MAC005515,2013-02-05,8.896999999999998
MAC005515,2013-02-06,7.267999999999999
MAC005515,2013-02-07,8.241
MAC005515,2013-02-08,6.3130000000000015
MAC005515,2013-02-09,5.182000000000001
MAC005515,2013-02-10,7.937999999999998
MAC005515,2013-02-11,7.2620000000000005
MAC005515,2013-02-12,5.871000000000001
MAC005515,2013-02-13,6.4460001
MAC005515,2013-02-14,5.473999999999999
MAC005515,2013-02-15,8.289000000000001
MAC005515,2013-02-16,6.432000000000001
MAC005515,2013-02-17,10.675999999999998
MAC005515,2013-02-18,4.6949999999999985
MAC005515,2013-02-19,6.630999999999999
MAC005515,2013-02-20,7.117000000000002
MAC005515,2013-02-21,11.951999999999996
MAC005515,2013-02-22,7.6739999999999995
MAC005515,2013-02-23,6.934
MAC005515,2013-02-24,5.409999999999999
MAC005515,2013-02-25,9.392999999999999
MAC005515,2013-02-26,6.778000000000001
MAC005515,2013-02-27,5.381000000000002
MAC005515,2013-02-28,13.082999999999998
MAC005515,2013-03-01,4.797
MAC005515,2013-03-02,4.577
MAC005515,2013-03-03,5.988
MAC005515,2013-03-04,6.986
MAC005515,2013-03-05,6.808
MAC005515,2013-03-06,7.466999999999998
MAC005515,2013-03-07,6.204
MAC005515,2013-03-08,4.898
MAC005515,2013-03-09,7.126999999999999
MAC005515,2013-03-10,4.9410001
MAC005515,2013-03-11,6.819000000000001
MAC005515,2013-03-12,7.800999999999999
MAC005515,2013-03-13,7.822999999999999
MAC005515,2013-03-14,9.116999999999999
MAC005515,2013-03-15,6.105000000000001
MAC005515,2013-03-16,9.663000000000002
MAC005515,2013-03-17,11.339000200000001
MAC005515,2013-03-18,7.331000000000001
MAC005515,2013-03-19,5.478
MAC005515,2013-03-20,6.607
MAC005515,2013-03-21,15.585000000000003
MAC005515,2013-03-22,6.286999999999999
MAC005515,2013-03-23,6.6270000000000024
MAC005515,2013-03-24,6.579999999999999
MAC005515,2013-03-25,7.743000000000001
MAC005515,2013-03-26,5.7509999999999994
MAC005515,2013-03-27,9.4580001
MAC005515,2013-03-28,7.087999899999998
MAC005515,2013-03-29,5.234000000000001
MAC005515,2013-03-30,4.544999999999999
MAC005515,2013-03-31,3.6750000000000003
MAC005515,2013-04-01,7.916
MAC005515,2013-04-02,6.512
MAC005515,2013-04-03,6.555
MAC005515,2013-04-04,7.004999999999999
MAC005515,2013-04-05,7.951
MAC005515,2013-04-06,6.099000000000001
MAC005515,2013-04-07,4.367
MAC005515,2013-04-08,6.600999999999998
MAC005515,2013-04-09,9.203999900000003
MAC005515,2013-04-10,5.258
MAC005515,2013-04-11,7.975
